URL,Domain
http://sahargames.com/zoo-decoration-game.html,Games
http://sarkhtalam.lolbb.com/t15178-topic,Jobs_and_Education
http://shiastudy.ir/ar/component/users/?view=reset,People_and_Society
http://shuaraa.com/poet/502,Books_and_Literature
http://shuaraa.com/view/photos/178,Books_and_Literature
http://smana.net/?mod=articles&ID=9032,News
http://sngiq.net/wordpress/?p=60511,Sensitive_Subjects
http://startimes7.fairtopic.com/t405-topic,Online_Communities
http://sub7.ahlamontada.net/t5959-topic,Sensitive_Subjects
http://sub7.ahlamontada.net/t7494-topic,Online_Communities
http://sudaneseonline.com/board/144/msg/-%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%86..-%D9%83%D8%A7%D9%86-%D9%86%D8%A7%D8%A6%D9%85-%D9%88-%D9%84%D8%A7-%D8%B4%D9%86%D9%88-%D8%9F-1239775153.html,News
http://sudaneseonline.com/board/330/msg/%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%AF%D9%8A%D8%B1%D8%A8%D9%8A--%D8%A7%D9%84%D9%81%D8%B1%D8%A7%D8%B9%D9%86%D8%A9-%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A-%D9%88%D8%A7%D9%84%D8%B2%D9%85%D8%A7%D9%84%D9%83--1309323232.html,Sports
http://syrianoor.net/revnews/22521,News
http://tageer.co.il/full/19484?PHPSESSID=1ba212770188468e6fa7813b4dc26f35,News
http://talkshowfu.blogspot.com/2017/04/90-6-4-2017.html,Arts_and_Entertainment
http://tawbagaza.org/2016/10/10/%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D9%83%D9%81%D8%A7%D9%84%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D8%B3%D8%B1-%D9%81%D9%82%D9%8A%D8%B1%D8%A9/,People_and_Society
http://thf-world.yoo7.com/t2598-topic,Online_Communities
http://tkharifplus.blogspot.com/2010/12/blog-post.html?showComment=1381493974498,People_and_Society
http://tnzel.blogspot.com/2009/01/15-15.html,Arts_and_Entertainment
http://uaedirectory.co/ar/laundry-2000,Home_and_Garden
http://uemnet.free.fr/prix.htm,Books_and_Literature
http://uomustansiriyah.edu.iq/video.php,Jobs_and_Education
http://vb.alhilal.com/t245179-2.html,Sports
http://vb.alhilal.com/t481909.html,Sports
http://vb.n4hr.com/242947.html,People_and_Society
http://wadaef.com/jobs-in/other/?p=9,Jobs_and_Education
http://wathakker.info/articles/view/1129/?lang=ara,People_and_Society
http://wathakker.info/flyers/view/2971/?lang=ara,People_and_Society
http://weladelbalad.com/wp/%D9%85%D9%85%D9%8A%D8%B4-%D9%8A%D9%81%D8%AA%D8%AA%D8%AD-%D8%A7%D9%84%D9%86%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A-%D9%88%D9%85%D8%B1%D9%83%D8%B2-%D8%B9%D9%84%D8%A7%D8%AC-%D8%A7/,News
http://www.3inb.com/661.html,Games
http://www.a7bab3rb.net/vb/f62-168.html,Online_Communities
http://www.a7bab3rb.net/vb/f62-61.html,Online_Communities
http://www.a7bab3rb.net/vb/f66-450.html,Internet_and_Telecom
http://www.a7la-7ekaya.com/t11152-topic,Online_Communities
http://www.akhbaralaan.net/technology/2017/1/6/%D8%A8%D8%A7%D8%AD%D8%AB%D9%88%D9%86-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D9%88%D9%86-%D9%8A%D8%A8%D8%AA%D9%83%D8%B1%D9%88%D9%86-%D9%85%D8%A7%D8%AF%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%85%D9%88%D8%B5%D9%84%D8%A9-%D9%84%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%AA%D8%B5%D9%84%D8%AD-%D9%86%D9%81%D8%B3%D9%87%D8%A7-%D8%B0%D8%A7%D8%AA%D9%8A%D9%8B%D8%A7,News
http://www.alchamel14.org/vb/t17560-7.html,Online_Communities
http://www.alittihad.ae/details.php?id=34466&y=2014,News
http://www.alittihad.ae/details.php?id=3752&y=2016,News
http://www.alittihad.ae/details.php?id=59876&y=2014,News
http://www.alittihad.ae/details.php?id=94780&y=2015,News
http://www.alittihad.ae/details.php?id=9945&y=2016,News
http://www.aljadeed.com/tag/%D8%AA%D9%8A%D8%B3%D9%84%D8%A7/,News
http://www.aljadeed.com/tag/surface-tablet/,Computers_and_Electronics
http://www.aljazeera.net/File/GetMobImageCustom/9fbd714b-8e0b-43d1-8f22-890f1048e75f,Arts_and_Entertainment
http://www.aljazeera.net/Services/sendtofriend/15453638-602a-48d6-ae6a-3e74fa3cf33e,News
http://www.aljazeera.net/Services/sendtofriend/1c8c8861-e5c0-4da5-b0fd-03446975c0dd,News
http://www.aljazeera.net/home/print/f6451603-4dff-4ca1-9c10-122741d17432/2dae5918-aed4-4a16-ba9c-ca51c8ccd1fc,Arts_and_Entertainment
http://www.aljazeera.net/news/arabic/2009/2/16/%D9%85%D9%84%D9%81%D8%A7-%D8%A7%D9%84%D8%A8%D8%B1%D8%BA%D9%88%D8%AB%D9%8A-%D9%88%D8%B4%D8%A7%D9%84%D9%8A%D8%B7-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A8%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D8%AA%D9%87%D8%AF%D8%A6%D8%A9,News
http://www.aljazeera.net/news/arabic/2010/2/15/%D8%B3%D8%B9%D8%AF-%D8%A7%D9%84%D8%AF%D9%8A%D9%86-%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85-%D9%8A%D9%86%D9%88%D9%8A-%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9-%D9%84%D9%85%D8%B5%D8%B1,News
http://www.aljazeera.net/news/humanrights/2013/6/17/%D8%AA%D8%B9%D9%8A%D9%8A%D9%86-%D9%85%D8%AD%D8%A7%D9%85-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%84%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D8%BA%D9%88%D8%A7%D9%86%D8%AA%D8%A7%D9%86%D8%A7%D9%85%D9%88,News
http://www.aljazeera.net/news/international/2002/4/11/%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%B5%D8%B9%D9%88%D8%A8%D8%A7%D8%AA-%D9%81%D9%8A-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D8%B9%D9%82%D9%88%D8%AF-%D8%A7%D9%84%D8%AA%D8%B3%D9%84%D8%AD-%D9%85%D8%B9-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7,News
http://www.aljazeera.net/news/sport/2006/12/9/%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%84%D9%82%D8%B7%D8%B1-%D8%A8%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%AF%D9%88%D8%AD%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%81%D8%B1%D9%88%D8%B3%D9%8A%D8%A9,News
http://www.almsdr.com/tag/%D8%A3%D8%AF%D8%A7%D9%84%D8%A8%D9%8A%D8%B1%D8%AA%D9%88-%D8%A8%D9%86%D9%8A%D8%A7%D8%B1%D8%A7%D9%86%D8%AF%D8%A7/,News
http://www.alnilin.com/769561.htm,News
http://www.alrassedonline.com/2011/10/blog-post_552.html,News
http://www.alrassedonline.com/2013/01/blog-post_3076.html,News
http://www.alsharq.net.sa/2017/04/06/1666798,News
http://www.alsumaria.tv/program/327/Alsumaria-Programs/4889/Episodes/%D9%85%D8%A7%D8%B6%D9%8A-%D9%8A%D8%A7-%D9%85%D8%A7%D8%B6%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9,Arts_and_Entertainment
http://www.aluroba.com/f31-246/,Real_Estate
http://www.aluroba.com/tags/%E1%DA%E3%E1-page4.htm,Business_and_Industrial
http://www.alweehdat.net/vb/showthread.php?t=104996,Sports
http://www.alweehdat.net/vb/showthread.php?t=116579,Sports
http://www.alweehdat.net/vb/showthread.php?t=16888,Sports
http://www.alweehdat.net/vb/showthread.php?t=88762,Sports
http://www.anasudani.net/fourm/archive/index.php/t-21342.html,Books_and_Literature
http://www.arab-muslim.com/t6688-topic,Food_and_Drink
http://www.arabictrader.com/ar/analysis/details/58773/%D9%86%D8%B8%D8%B1%D8%A9-%D9%81%D9%86%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D8%A4%D8%B4%D8%B1-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85,Finance
http://www.arabmelody.net/audio/0df50a65,Arts_and_Entertainment
http://www.art.gov.sa/tags/%D8%A7%D9%84%D8%B2%D9%8A%D8%AA/,Arts_and_Entertainment
http://www.avant-premiere.com.tn/%D8%A7%D9%84%D9%85%D9%85%D8%AB%D9%84%D8%A9-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D8%A9-%D8%B3%D8%A7%D9%86%D8%AF%D9%8A-%D8%AA%D8%B9%D9%82%D8%AF-%D9%82%D8%B1%D8%A7%D9%86%D9%87%D8%A7-%D9%81%D9%8A/,News
http://www.avant-premiere.com.tn/%D8%A8%D9%83%D9%84%D9%81%D8%A9-30-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%AF%D9%8A%D9%86%D8%A7%D8%B1-%D8%AA%D8%B1%D9%83%D9%8A%D8%B2-%D9%85%D8%B1%D8%A7%D9%82%D8%A8%D8%A9-%D8%A5%D9%84%D9%83%D8%AA%D8%B1/,News
http://www.avant-premiere.com.tn/%D8%AD%D8%A7%D8%AA%D9%85-%DA%A4%D8%B1%D9%85%D8%A7%D8%B2%D9%8A-%D8%B5%D8%A7%D9%86%D8%B9-%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9/,News
http://www.avant-premiere.com.tn/%D8%B3%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%AD%D9%8A%D9%86%D8%AD%D9%86-%D8%A8%D8%B5%D8%AF%D8%AF-%D8%A7%D9%84%D8%AA%D8%B4%D8%A7%D9%88%D8%B1-%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%A4%D8%AA/,News
http://www.avant-premiere.com.tn/%D9%85%D8%AD%D8%AC%D9%88%D8%B2-%D8%A8%D9%82%D9%8A%D9%85%D8%A9-235-%D8%A3%D9%84%D9%81-%D8%AF%D9%8A%D9%86%D8%A7%D8%B1-%D9%86%D8%AA%D9%8A%D8%AC%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D8%A3%D9%85%D9%86%D9%8A/,News
http://www.avant-premiere.com.tn/%D9%8A%D9%88%D8%B1%D9%88-2016-%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-3-%D8%A7%D9%84%D9%85%D8%A7%D9%86%D8%B4%D8%A7%D9%81%D8%AA-%D9%88%D8%A8%D9%88%D9%84%D9%88%D9%86%D9%8A%D8%A7-%D8%A8%D8%A7/,News
http://www.avant-premiere.com.tn/69694-2/,News
http://www.bramjnet-arab.com/t3454-topic,Online_Communities
http://www.cimaflash.tv/series/6921/%D9%85%D8%B3%D9%84%D8%B3%D9%84_%D9%81%D9%88%D9%82_%D9%85%D8%B3%D8%AA%D9%88%D9%89_%D8%A7%D9%84%D8%B4%D8%A8%D9%87%D8%A7%D8%AA_%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9_15.html,Arts_and_Entertainment
http://www.cstrike-world.net/t12007-topic,Games
http://www.cstrike-world.net/t9498-topic,Games
http://www.damasgate.com/vb/t25679/,Computers_and_Electronics
http://www.dar-alhejrah.com/t15630-topic,People_and_Society
http://www.dramacafe.in/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D9%88%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D8%A9-%D9%81%D9%8A%D9%84%D9%85-2-states-%D9%85%D8%AA%D8%B1%D8%AC%D9%85-2014-mp4-bluray-720p-%D8%A8%D8%AC%D9%88%D8%AF%D8%A9-%D8%B9/,Arts_and_Entertainment
http://www.dzjobs.net/2013/10/2013_9284.html,Jobs_and_Education
http://www.ebnmaryam.com/vb/t151304.html,People_and_Society
http://www.ebnmaryam.com/vb/t17505.html,People_and_Society
http://www.ebnmaryam.com/vb/t182467.html,People_and_Society
http://www.elbeialy.com/play.php?catsmktba=18538,People_and_Society
http://www.elmonzar.net/Middle-East/165744/%D9%88%D8%AB%D8%A7%D8%A6%D9%82-%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D9%8A%D8%A9-%D8%B3%D8%B1%D9%8A%D8%A9-%D8%AA%D9%83%D8%B4%D9%81-%D9%85%D8%AE%D8%B7%D8%B7-%D8%A7%D9%84%D8%AF%D9%88%D8%AD%D8%A9-%D9%84%D9%84%D8%B3%D9%8A%D8%B7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D8%B5%D8%B1,News
http://www.enjjaz.com/news.php?action=show&id=10386,News
http://www.faifaonline.net/portal/2013/12/28/64415.html,News
http://www.fao.org/wsfs/forum2050/practical-info/arriving-rome/ar/,Travel_and_Transportation
http://www.gamesbanat.com/406.html,Games
http://www.gamesbanat.com/search.php?t=%D8%A7%D9%84%D8%B9%D8%A7%D8%A8+%D8%A8%D9%86%D8%A7%D8%AA+%D9%83%D9%88%D9%84,Games
http://www.ghassan-ktait.com/?id=468,Jobs_and_Education
http://www.hail2h.net/inf/news.php?action=show&id=2783,News
http://www.hail2h.net/inf/news.php?action=show&id=4565,News
http://www.hail2h.net/inf/news.php?action=show&id=8129,News
http://www.iiinf.com/industry-saska.htm,Business_and_Industrial
http://www.interdidactica.org/index.php?lan=ar&game=ea026,Games
http://www.ipra-ar.org/alpha/topic/index.php,Business_and_Industrial
http://www.iraqexamresults.com/t2598-topic,Jobs_and_Education
http://www.iraqiculturalattache.org.uk/ar/?cat=36,People_and_Society
http://www.iraqiculturalattache.org.uk/ar/?p=6476,People_and_Society
http://www.khalejna.com/egypt/457720.html,News
http://www.masreat.com/%D8%AA%D8%A3%D8%AC%D9%8A%D9%84-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D8%B7%D9%84%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%84%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%AE%D8%A7/,Jobs_and_Education
http://www.mawtininews.com/archives/15842,News
http://www.mbc.net/ar/mbc-bollywood/news/articles/%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1---%D9%85%D9%86%D8%A7%D9%81%D8%B3%D8%A9-%D8%A8%D9%8A%D9%86-%D8%AF%D9%8A%D8%A8%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D8%AF%D9%8A%D9%83%D9%88%D9%86-%D9%88%D8%B3%D9%87%D9%8A-%D8%B9%D9%84%D9%8A-%D8%AE%D8%A7%D9%86-%D9%88%D9%86%D9%8A%D9%87%D8%A7-%D8%AF%D9%88%D8%A8%D9%8A%D8%A7-%D9%81%D9%8A-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%AD%D9%81%D9%84-%D8%B3%D8%A8%D8%A8-%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D8%AA%D9%87%D9%86-.html,Arts_and_Entertainment
http://www.mbc.net/ar/mbc-plus-drama/articles/%D8%A8%D8%B3%D8%A8%D8%A8-%D9%86%D8%B3%D9%84%D9%8A%D9%87%D8%A7%D9%86---%D8%A7%D9%84%D8%B1%D9%82%D8%A7%D8%A8%D8%A9-%D8%AA%D8%AD%D8%B8%D8%B1-%D8%B8%D9%87%D9%88%D8%B1-%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D9%85%D8%A7-%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A%D8%A9-.html,Arts_and_Entertainment
http://www.mbc.net/ar/news/articles/%D8%B1%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D8%B5%D8%A7%D9%8A%D8%BA--%D9%84%D8%B3%D8%AA-%D8%A8%D8%AD%D8%A7%D8%AC%D8%A9-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D8%AC-%D8%A7%D9%84%D8%A2%D9%86.html,Arts_and_Entertainment
http://www.mbc.net/ar/news/articles/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%83%D9%88%D9%85%D9%8A%D8%AF%D9%8A---%D8%A3%D9%82%D9%88%D9%89-%D9%85%D9%88%D8%A7%D9%82%D9%81--%D9%82%D8%B5%D9%81-%D8%A7%D9%84%D8%AC%D8%A8%D9%87%D8%A9--%D9%81%D9%8A-%D9%85%D8%B3%D8%B1%D8%AD-%D9%85%D8%B5%D8%B1.html,Arts_and_Entertainment
http://www.mbc.net/ar/news/fashion/articles/%D8%A3%D8%B2%D9%8A%D8%A7%D8%A1-%D8%B1%D8%A8%D9%8A%D8%B9-%D9%88%D8%B5%D9%8A%D9%81-2017-%D8%A8%D8%B9%D8%B1%D8%B6---%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3%D9%8A---%D9%81%D9%8A-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88.html,Arts_and_Entertainment
http://www.mbc.net/ar/news/sports/articles/%D8%B5%D9%88%D8%B1---60-%D8%A3%D9%84%D9%81-%D9%85%D8%B4%D8%AC%D8%B9-%D8%B5%D8%A8%D8%BA%D9%88%D8%A7-%D9%88%D8%AC%D9%88%D9%87%D9%87%D9%85-%D8%A8%D8%A7%D9%84%D9%84%D9%88%D9%86-%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1.html,Arts_and_Entertainment
http://www.mbc.net/ar/news/sports/articles/%D9%84%D9%8A%D9%84%D8%A9-%D8%B9%D8%A7%D9%86%D9%8A-%D9%81%D9%8A%D9%87%D8%A7-%D9%85%D9%84%D8%B9%D8%A8-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA----%D9%88%D8%B1%D9%82-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D9%84%D9%8A%D8%AA-%D9%84%D9%84%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6----%D9%88%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D8%AA-%D8%A8%D8%B1%D8%AD%D9%8A%D9%84-%D9%81%D9%8A%D9%86%D8%AC%D8%B1.html,Arts_and_Entertainment
http://www.mbc.net/ar/programs/arab-idol-s4/articles/%D8%B9%D9%85%D8%A7%D8%B1-%D9%85%D8%AD%D9%85%D8%AF--%D8%A3%D9%86%D8%A7-%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D9%86-%D8%A7%D9%84%D9%8A%D9%85%D9%86%D9%8A-%D9%81%D9%8A-Arab-Idol-.html,Arts_and_Entertainment
http://www.mbc.net/ar/programs/harb-al-woroud/articles/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-96---%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D9%88%D8%B1%D9%88%D8%AF---%D9%86%D9%88%D8%B1-%D8%AA%D8%B9%D8%AA%D8%B1%D9%81-%D8%A8%D8%AD%D8%A8%D9%87%D8%A7-%D9%84%D9%85%D8%AC%D8%AF.html,Arts_and_Entertainment
http://www.mbc.net/ar/programs/men-al-qalb/articles/%D9%81%D9%8A%D8%AF%D9%8A%D9%88---%D9%87%D9%83%D8%B0%D8%A7-%D8%AA%D9%83%D8%AA%D8%B4%D9%81-%D8%A7%D9%84%D8%B9%D9%8A%D9%88%D8%A8-%D8%A7%D9%84%D8%AE%D9%84%D9%82%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A3%D9%82%D8%AF%D8%A7%D9%85-%D8%B7%D9%81%D9%84%D9%83-.html,Arts_and_Entertainment
http://www.mbc.net/ar/programs/scoopwithraya/hollywood-news/articles/%D8%B4%D8%A7%D9%87%D8%AF--%D9%87%D9%8A%D9%88-%D8%AC%D8%A7%D9%83%D9%85%D8%A7%D9%86-%D8%A8%D9%82%D9%85%D9%8A%D8%B5-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84%D9%8A-%D9%84%D9%84%D8%AA%D8%B1%D9%88%D9%8A%D8%AC-%D9%84%D9%80-Logan.html,Arts_and_Entertainment
http://www.mbc.net/ar/programs/scoopwithraya/movies/articles/%D9%81%D9%8A%D8%AF%D9%8A%D9%88---%D9%83%D9%8A%D9%81-%D9%8A%D8%B1%D9%8A-%D8%A5%D8%AF%D8%AC%D8%A7%D8%B1-%D8%B1%D8%A7%D9%85%D9%8A%D8%B1%D8%B2-%D8%AD%D9%81%D9%84-%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%AC%D9%88%D8%A7%D8%A6%D8%B2-Spirit%D8%9F.html,Arts_and_Entertainment
http://www.mbc.net/ar/stars/stars-news/articles/%D8%AD%D9%85%D8%A7%D8%AF%D8%A9-%D9%87%D9%84%D8%A7%D9%84-%D9%8A%D9%81%D8%A7%D8%AC%D8%A6-%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%87-%D8%A8%D9%84%D9%88%D9%83-%D8%B5%D8%B9%D9%8A%D8%AF%D9%8A-%D9%81%D9%8A--%D8%B7%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D9%82%D8%AF%D8%B1----%D8%B5%D9%88%D8%B1.html,Arts_and_Entertainment
http://www.mediaalsadroffice.com/2016/02/blog-post_911.html,News
http://www.medradio.ma/news/%D9%85%D9%8A%D8%AF-%D8%B1%D8%A7%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%A3%D8%AC%D9%88%D8%A7%D8%A1-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9-%D8%A7%D8%AD%D8%AA%D9%81%D8%A7%D9%84%D8%A7-%D8%A8%D8%A7%D9%84/attachment/11825578_10207732412926501_6736012585193591480_n/,Arts_and_Entertainment
http://www.moeiraqi.org/2017/03/blog-post_31.html,Jobs_and_Education
http://www.mstmron.com/forums/showthread.php?t=484325,Jobs_and_Education
http://www.press-maroc.com/t7807-topic,Jobs_and_Education
http://www.q8-one.com/portal/comnews.php?id=642,News
http://www.qatarairways.com/global/ar/destinations/flights-from-doha-to-montreal.page,Travel_and_Transportation
http://www.raialyoum.com/?p=622360,Sports
http://www.reyada.com/tags/13611-%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%87%D9%88%D8%A7,Sports
http://www.rowadeduc.com/t329-topic,Jobs_and_Education
http://www.saadatoki.com/%D8%A7%D8%B7%D8%B9%D9%85%D8%A9-%D8%B5%D8%AD%D9%8A%D8%A9-%D8%AA%D8%B3%D8%A8%D8%A8-%D8%B2%D9%8A%D8%A7%D8%AF%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%88%D8%B2%D9%86-%D8%AA%D9%86%D8%A8%D9%87%D9%88%D8%A7/,Beauty_and_Fitness
http://www.sahat-wadialali.com/vb/forumdisplay.php?s=e7afc81720477b5a2ccbfeffacb9f5d2&f=76,People_and_Society
http://www.samsung.com/ae_ar/support/model/ME6124ST-1/WTL/,Shopping
http://www.samsung.com/ae_ar/support/model/SM-B312EZKAPAK/,Internet_and_Telecom
http://www.sandoq.com/freeads.asp?title=%D8%B4%D9%82%D9%87-170%D9%85-%D8%A8%D9%85%D9%82%D8%AF%D9%85-60%D8%A7%D9%84%D9%81-%D9%88%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%89-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9-%D9%85%D8%B5%D8%B1&id=1656620&r=70&g=981,Real_Estate
http://www.sandoq.com/freeads.asp?title=%D9%82%D8%B7%D8%B9%D8%A9-%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%A7%D8%AA-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%B5%D8%B1&c=12&id=450258&r=70,Real_Estate
http://www.sea7htravel.com/2013/12/atlantis-paradise-island-tourism-bahamas.html,Travel_and_Transportation
http://www.seri-ar.com/2016/04/suits-s5.html,Arts_and_Entertainment
http://www.shababdz.com/vb/f186-885/,News
http://www.shababdz.com/vb/f200-2/,People_and_Society
http://www.shababdz.com/vb/tags/%CA%D0%DF%ED%D1/,Online_Communities
http://www.shababdz.com/vb/tags/%DA%E3%F8%C7/,Online_Communities
http://www.shababdz.com/vb/tags/%E1%CD%ED%C7%CA%E5%E3/,Online_Communities
http://www.swishschool.com/vb/swishschool47148-17,Arts_and_Entertainment
http://www.theb3st.com/t35377p20-topic,Games
http://www.theb3st.com/t37722-topic,Online_Communities
http://www.unesco.org/new/ar/hiv-and-aids/our-priorities-in-hiv/gender-equality/anti-bullying/,People_and_Society
http://www.ye1.org/forum/threads/127685/,Books_and_Literature
http://www.ye1.org/forum/threads/180578/,Online_Communities
http://www.ye1.org/forum/threads/26771/,News
http://www.ye1.org/forum/threads/28553/,Sensitive_Subjects
http://www.ye1.org/forum/threads/36572/,Online_Communities
http://www.ye1.org/forum/threads/54716/,Online_Communities
http://www.ye1.org/forum/threads/72536/,Books_and_Literature
http://yakeram.blogspot.com/2016/11/21.html,News
http://yanbu1.com/vb/showthread.php?s=f773ce3db8de0755eb1c0e208dd54c35&p=1042419,Shopping
http://ybs-yjs.com/arabic/2017/02/13/%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B115/,Sensitive_Subjects
http://zlibya.blogspot.com/2017/08/blog-post_533.html,Autos_and_Vehicles
https://ahmedtoson.blogspot.com/2015/10/blog-post_26.html,Books_and_Literature
https://animalsmore2.wordpress.com/category/%D8%B1%D9%88%D9%84-%D9%88%D8%B1%D9%8A%D9%86/,Pets_and_Animals
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%B3%D8%A7%D8%B1%D8%B9,Science
